DATUM,CAS,SUM_of_MNOZSTVO
06/07/2013,-15,2331.704859
06/07/2013,0,2298.081601
06/07/2013,15,2232.876666
06/07/2013,30,2209.774734
06/07/2013,45,2191.767842
06/07/2013,60,2118.053172
06/07/2013,75,2081.495002
06/07/2013,90,2018.324354
06/07/2013,105,2028.226184
06/07/2013,120,2078.960607
06/07/2013,135,2162.995624
06/07/2013,150,2268.2901
06/07/2013,165,2239.810114
06/07/2013,180,2268.371071
06/07/2013,195,2208.226649
06/07/2013,210,2148.136504
06/07/2013,225,2114.260738
06/07/2013,240,2041.972293
06/07/2013,255,2009.815229
06/07/2013,270,2048.016007
06/07/2013,285,1972.846177
06/07/2013,300,1929.42466
06/07/2013,315,2018.608578
06/07/2013,330,1966.254799
06/07/2013,345,1977.645617
06/07/2013,360,2048.740957
06/07/2013,375,2064.934912
06/07/2013,390,2011.051474
06/07/2013,405,2011.551267
06/07/2013,420,2056.596665
06/07/2013,435,2046.097793
06/07/2013,450,2035.868607
06/07/2013,465,2049.414217
06/07/2013,480,2106.87511
06/07/2013,495,2044.151059
06/07/2013,510,2041.253461
06/07/2013,525,1988.065804
06/07/2013,540,2034.825285
06/07/2013,555,2131.193373
06/07/2013,570,2175.845911
06/07/2013,585,2164.220812
06/07/2013,600,2243.933543
06/07/2013,615,2277.03666
06/07/2013,630,2252.627336
06/07/2013,645,2100.962446
06/07/2013,660,2108.826946
06/07/2013,675,2153.068403
06/07/2013,690,2149.353943
06/07/2013,705,2128.547555
06/07/2013,720,2226.475582
06/07/2013,735,2268.933488
06/07/2013,750,2020.688197
06/07/2013,765,1869.363242
06/07/2013,780,2255.9135
06/07/2013,795,2352.998848
06/07/2013,810,2268.764908
06/07/2013,825,2134.96318
06/07/2013,840,2099.638084
06/07/2013,855,2097.290632
06/07/2013,870,2087.61745
06/07/2013,885,2111.701298
06/07/2013,900,2116.242023
06/07/2013,915,2064.616329
06/07/2013,930,2128.002766
06/07/2013,945,2145.674738
06/07/2013,960,2230.10737
06/07/2013,975,2384.809769
06/07/2013,990,2084.428212
06/07/2013,1005,2249.292491
06/07/2013,1020,2276.348294
06/07/2013,1035,2384.287775
06/07/2013,1050,2304.235088
06/07/2013,1065,2302.522355
06/07/2013,1080,2189.068091
06/07/2013,1095,2274.452098
06/07/2013,1110,2294.797099
06/07/2013,1125,2335.17971
06/07/2013,1140,2327.937288
06/07/2013,1155,2335.808625
06/07/2013,1170,2328.955772
06/07/2013,1185,2324.45227
06/07/2013,1200,2308.275314
06/07/2013,1215,2272.454752
06/07/2013,1230,2224.575412
06/07/2013,1245,2245.430725
06/07/2013,1260,2357.667516
06/07/2013,1275,2580.590183
06/07/2013,1290,2466.155787
06/07/2013,1305,2409.432348
06/07/2013,1320,2413.066114
07/07/2013,-105,2412.218791
07/07/2013,-90,2429.907869
07/07/2013,-75,2441.163154
07/07/2013,-60,2432.922218
07/07/2013,-45,2461.562965
07/07/2013,-30,2494.410233
07/07/2013,-15,2294.222741
07/07/2013,0,2239.766934
07/07/2013,15,2264.265944
07/07/2013,30,2272.623067
07/07/2013,45,2350.206252
07/07/2013,60,2369.83721
07/07/2013,75,2318.444442
07/07/2013,90,2050.706767
07/07/2013,105,2121.234015
07/07/2013,120,2070.697233
07/07/2013,135,2159.676635
07/07/2013,150,2348.280578
07/07/2013,165,2402.845586
07/07/2013,180,2374.131233
07/07/2013,195,2288.477931
07/07/2013,210,2117.291044
07/07/2013,225,2066.653049
07/07/2013,240,2041.102867
07/07/2013,255,2089.820118
07/07/2013,270,2136.033789
07/07/2013,285,1883.516362
07/07/2013,300,1582.33111
07/07/2013,315,1627.659916
07/07/2013,330,1638.69975
07/07/2013,345,1667.566976
07/07/2013,360,1687.361545
07/07/2013,375,1698.795271
07/07/2013,390,1783.69452
07/07/2013,405,1776.938056
07/07/2013,420,1806.478682
07/07/2013,435,1848.252572
07/07/2013,450,1880.278257
07/07/2013,465,1866.017698
07/07/2013,480,2106.996877
07/07/2013,495,2067.000528
07/07/2013,510,2030.434233
07/07/2013,525,2087.873963
07/07/2013,540,1986.363371
07/07/2013,555,1994.291715
07/07/2013,570,1934.504055
07/07/2013,585,1972.659285
07/07/2013,600,1952.979778
07/07/2013,615,1940.943882
07/07/2013,630,1859.406729
07/07/2013,645,1972.69634
07/07/2013,660,2018.08002
07/07/2013,675,1962.728674
07/07/2013,690,1927.279623
07/07/2013,705,1849.283595
07/07/2013,720,1886.032986
07/07/2013,735,1701.826336
07/07/2013,750,1716.981435
07/07/2013,765,1746.826571
07/07/2013,780,1737.303223
07/07/2013,795,1806.381578
07/07/2013,810,1762.862451
07/07/2013,825,1757.501217
07/07/2013,840,1703.975798
07/07/2013,855,1704.745545
07/07/2013,870,1815.143822
07/07/2013,885,1846.551424
07/07/2013,900,1721.746777
07/07/2013,915,1793.195866
07/07/2013,930,1920.449805
07/07/2013,945,1863.365501
07/07/2013,960,1769.734389
07/07/2013,975,1805.862368
07/07/2013,990,1804.766806
07/07/2013,1005,1800.177792
07/07/2013,1020,1772.504391
07/07/2013,1035,1832.756382
07/07/2013,1050,1672.776317
07/07/2013,1065,1636.483627
07/07/2013,1080,1640.086497
07/07/2013,1095,1711.34542
07/07/2013,1110,1763.10912
07/07/2013,1125,1793.379207
07/07/2013,1140,1823.047816
07/07/2013,1155,1806.262152
07/07/2013,1170,1827.888257
07/07/2013,1185,1818.720115
07/07/2013,1200,1869.560733
07/07/2013,1215,1787.535919
07/07/2013,1230,1682.761615
07/07/2013,1245,1614.377014
07/07/2013,1260,1680.053736
07/07/2013,1275,1588.611722
07/07/2013,1290,1589.43113
07/07/2013,1305,1579.257449
07/07/2013,1320,1559.973647
08/07/2013,-105,1577.364579
08/07/2013,-90,1580.66719
08/07/2013,-75,1585.856488
08/07/2013,-60,1557.488967
08/07/2013,-45,1509.936951
08/07/2013,-30,1463.438195
08/07/2013,-15,1504.129155
08/07/2013,0,1480.080699
08/07/2013,15,1460.136356
08/07/2013,30,1445.041729
08/07/2013,45,1442.918063
08/07/2013,60,1399.266417
08/07/2013,75,1497.284174
08/07/2013,90,1387.821034
08/07/2013,105,1400.572324
08/07/2013,120,1387.565322
08/07/2013,135,1405.250061
08/07/2013,150,1472.510389
08/07/2013,165,1519.264868
08/07/2013,180,1517.902945
08/07/2013,195,1460.137206
08/07/2013,210,1447.586844
08/07/2013,225,1519.593444
08/07/2013,240,1649.155214
08/07/2013,255,1762.129112
08/07/2013,270,1855.360449
08/07/2013,285,1937.45961
08/07/2013,300,1994.317489
08/07/2013,315,1982.137953
08/07/2013,330,2018.164722
08/07/2013,345,2127.983525
08/07/2013,360,2096.220764
08/07/2013,375,2075.485938
08/07/2013,390,2086.71121
08/07/2013,405,2029.831802
08/07/2013,420,2036.468396
08/07/2013,435,2065.399829
08/07/2013,450,2063.077015
08/07/2013,465,2050.896892
08/07/2013,480,2065.662979
08/07/2013,495,2083.43979
08/07/2013,510,2021.625679
08/07/2013,525,2066.202605
08/07/2013,540,2067.43852
08/07/2013,555,2057.130684
08/07/2013,570,1979.375881
08/07/2013,585,2055.177415
08/07/2013,600,2028.078195
08/07/2013,615,2075.03972
08/07/2013,630,2260.891724
08/07/2013,645,2289.674525
08/07/2013,660,2201.118312
08/07/2013,675,2348.669514
08/07/2013,690,2812.221562
08/07/2013,705,2700.26894
08/07/2013,720,2759.70608
08/07/2013,735,2802.890456
08/07/2013,750,2749.465099
08/07/2013,765,2741.064882
08/07/2013,780,2689.855911
08/07/2013,795,2592.549471
08/07/2013,810,2553.674314
08/07/2013,825,2565.315265
08/07/2013,840,2348.232672
08/07/2013,855,2295.476545
08/07/2013,870,2386.014922
08/07/2013,885,2372.849432
08/07/2013,900,2362.920349
08/07/2013,915,2430.568067
08/07/2013,930,2446.812216
08/07/2013,945,2327.393998
08/07/2013,960,2259.692963
08/07/2013,975,2232.53834
08/07/2013,990,2219.613485
08/07/2013,1005,2169.197787
08/07/2013,1020,2094.435289
08/07/2013,1035,2086.623846
08/07/2013,1050,2007.347664
08/07/2013,1065,2035.933461
08/07/2013,1080,2062.46576
08/07/2013,1095,2180.018745
08/07/2013,1110,2232.367984
08/07/2013,1125,2171.113841
08/07/2013,1140,2071.274337
08/07/2013,1155,2231.103203
08/07/2013,1170,2235.697693
08/07/2013,1185,2209.198477
08/07/2013,1200,2078.006326
08/07/2013,1215,1973.516469
08/07/2013,1230,2057.332159
08/07/2013,1245,2141.914983
08/07/2013,1260,2151.107273
08/07/2013,1275,2172.436958
