DATUM,CAS,SUM_of_MNOZSTVO
07/07/2013,240,49803.667002
07/07/2013,255,50542.963292
07/07/2013,270,52076.365582
07/07/2013,285,53532.537208
07/07/2013,300,53964.372475
07/07/2013,315,52740.862806
07/07/2013,330,51944.235656
07/07/2013,345,52169.532958
07/07/2013,360,52469.505454
07/07/2013,375,53621.378822
07/07/2013,390,53758.992362
07/07/2013,405,54356.726338
07/07/2013,420,55090.203646
07/07/2013,435,56222.473101
07/07/2013,450,56073.047616
07/07/2013,465,55962.446149
07/07/2013,480,56502.209393
07/07/2013,495,56191.458067
07/07/2013,510,56568.19473
07/07/2013,525,55967.641005
07/07/2013,540,56963.030963
07/07/2013,555,57193.605777
07/07/2013,570,57526.599106
07/07/2013,585,57788.45568
07/07/2013,600,57735.206589
07/07/2013,615,57546.82575
07/07/2013,630,59032.08935
07/07/2013,645,58322.986287
07/07/2013,660,58077.480233
07/07/2013,675,58275.248044
07/07/2013,690,58700.794035
07/07/2013,705,58225.561094
07/07/2013,720,57684.395299
07/07/2013,735,57455.863469
07/07/2013,750,56638.161109
07/07/2013,765,56736.913761
07/07/2013,780,56577.416945
07/07/2013,795,57348.913423
07/07/2013,810,57225.370528
07/07/2013,825,57150.250626
07/07/2013,840,57172.501921
07/07/2013,855,56469.025872
07/07/2013,870,56507.254305
07/07/2013,885,55743.023809
07/07/2013,900,55571.566548
07/07/2013,915,55947.697171
07/07/2013,930,55443.749985
07/07/2013,945,54726.438305
07/07/2013,960,53900.743089
07/07/2013,975,54385.598777
07/07/2013,990,55591.578219
07/07/2013,1005,56714.641496
07/07/2013,1020,57873.250843
07/07/2013,1035,57445.002086
07/07/2013,1050,55297.429512
07/07/2013,1065,54734.491556
07/07/2013,1080,55325.804795
07/07/2013,1095,56267.42179
07/07/2013,1110,57691.179971
07/07/2013,1125,58237.897173
07/07/2013,1140,58022.367896
07/07/2013,1155,58061.760725
07/07/2013,1170,57588.354905
07/07/2013,1185,58655.025622
07/07/2013,1200,59999.25989
07/07/2013,1215,60160.430336
07/07/2013,1230,59557.40149
07/07/2013,1245,59746.137124
07/07/2013,1260,60632.905343
07/07/2013,1275,61380.586849
07/07/2013,1290,60940.455203
07/07/2013,1305,60595.079896
07/07/2013,1320,59994.268901
08/07/2013,-105,61367.108208
08/07/2013,-90,62115.919384
08/07/2013,-75,62654.856164
08/07/2013,-60,61694.304938
08/07/2013,-45,61585.795699
08/07/2013,-30,61531.294965
08/07/2013,-15,60991.186471
08/07/2013,0,60119.889391
08/07/2013,15,60283.681723
08/07/2013,30,60025.866447
08/07/2013,45,60395.46185
08/07/2013,60,61265.715317
08/07/2013,75,61398.048971
08/07/2013,90,62335.836834
08/07/2013,105,61860.036636
08/07/2013,120,61057.587255
08/07/2013,135,62019.239434
08/07/2013,150,63159.64938
08/07/2013,165,62721.124977
08/07/2013,180,61738.021555
08/07/2013,195,61668.142273
08/07/2013,210,62146.812018
08/07/2013,225,63775.659831
08/07/2013,240,65395.759022
08/07/2013,255,68832.516629
08/07/2013,270,72040.956291
08/07/2013,285,74311.795142
08/07/2013,300,75451.703344
08/07/2013,315,77992.163563
08/07/2013,330,79367.908681
08/07/2013,345,80097.034346
08/07/2013,360,81892.640947
08/07/2013,375,83385.628614
08/07/2013,390,84711.995181
08/07/2013,405,84558.108677
08/07/2013,420,85412.170777
08/07/2013,435,85967.447853
08/07/2013,450,85697.716084
08/07/2013,465,85596.790743
08/07/2013,480,84526.203474
08/07/2013,495,83917.762521
08/07/2013,510,82979.038892
08/07/2013,525,83677.363149
08/07/2013,540,84308.347356
08/07/2013,555,84915.080638
08/07/2013,570,85658.190642
08/07/2013,585,86470.753572
08/07/2013,600,87308.676817
08/07/2013,615,86091.569147
08/07/2013,630,86340.158665
08/07/2013,645,86906.307041
08/07/2013,660,87808.980712
08/07/2013,675,87206.234759
08/07/2013,690,87597.720887
08/07/2013,705,88011.352296
08/07/2013,720,86521.389185
08/07/2013,735,85625.964987
08/07/2013,750,85362.677168
08/07/2013,765,86922.517472
08/07/2013,780,86387.833331
08/07/2013,795,86421.446275
08/07/2013,810,85220.06153
08/07/2013,825,83631.440468
08/07/2013,840,82401.056978
08/07/2013,855,82144.715019
08/07/2013,870,82790.338013
08/07/2013,885,81882.755458
08/07/2013,900,80357.48525
08/07/2013,915,79656.551796
08/07/2013,930,77985.035358
08/07/2013,945,76575.403206
08/07/2013,960,76259.784117
08/07/2013,975,77671.982992
08/07/2013,990,78032.880832
08/07/2013,1005,77978.626487
08/07/2013,1020,77762.764317
08/07/2013,1035,78041.693468
08/07/2013,1050,76448.779493
08/07/2013,1065,75737.539361
08/07/2013,1080,76698.601769
08/07/2013,1095,77258.427901
08/07/2013,1110,77770.86972
08/07/2013,1125,77860.341417
08/07/2013,1140,77561.008837
08/07/2013,1155,77491.542727
08/07/2013,1170,77078.824415
08/07/2013,1185,76136.363654
08/07/2013,1200,75332.015909
08/07/2013,1215,74530.529089
08/07/2013,1230,74340.439835
08/07/2013,1245,73955.092033
08/07/2013,1260,72685.09661
08/07/2013,1275,71892.027224
08/07/2013,1290,71905.704553
08/07/2013,1305,72301.806371
08/07/2013,1320,72229.147213
09/07/2013,-105,71248.491634
09/07/2013,-90,72250.106768
09/07/2013,-75,71307.798196
09/07/2013,-60,71234.403647
09/07/2013,-45,70888.465236
09/07/2013,-30,70426.324487
09/07/2013,-15,70701.196891
09/07/2013,0,71230.151287
09/07/2013,15,70861.760172
09/07/2013,30,69895.007291
09/07/2013,45,70663.524813
09/07/2013,60,70544.190875
09/07/2013,75,70807.498348
09/07/2013,90,70716.371099
09/07/2013,105,69929.742434
09/07/2013,120,69858.226957
09/07/2013,135,71784.392194
09/07/2013,150,71533.637851
09/07/2013,165,70730.3594
09/07/2013,180,70370.73681
09/07/2013,195,70388.832032
09/07/2013,210,70954.604629
09/07/2013,225,71286.398143
09/07/2013,240,72428.732705
09/07/2013,255,75116.00915
09/07/2013,270,77732.392169
09/07/2013,285,80602.141444
09/07/2013,300,80809.851584
09/07/2013,315,82863.022763
09/07/2013,330,83433.584769
09/07/2013,345,83656.759806
09/07/2013,360,85250.006329
09/07/2013,375,85843.47675
09/07/2013,390,87098.401916
09/07/2013,405,88328.861043
