DATUM,CAS,SUM_of_MNOZSTVO
08/07/2013,-60,31228.55796
08/07/2013,-45,31352.380182
08/07/2013,-30,31385.397617
08/07/2013,-15,30991.990169
08/07/2013,0,30565.172828
08/07/2013,15,30500.89124
08/07/2013,30,30329.288868
08/07/2013,45,30698.854052
08/07/2013,60,30687.132692
08/07/2013,75,31161.827852
08/07/2013,90,31321.728109
08/07/2013,105,30997.13856
08/07/2013,120,30686.751901
08/07/2013,135,30357.307739
08/07/2013,150,30901.585674
08/07/2013,165,31376.652408
08/07/2013,180,30713.331789
08/07/2013,195,30794.088174
08/07/2013,210,31270.198888
08/07/2013,225,33611.051684
08/07/2013,240,35961.606012
08/07/2013,255,40226.791116
08/07/2013,270,42937.134961
08/07/2013,285,45071.193678
08/07/2013,300,46756.457881
08/07/2013,315,49150.178287
08/07/2013,330,49890.184397
08/07/2013,345,51058.22265
08/07/2013,360,52198.722664
08/07/2013,375,53082.499669
08/07/2013,390,54549.105495
08/07/2013,405,55579.103663
08/07/2013,420,55928.116212
08/07/2013,435,56709.446119
08/07/2013,450,57923.890157
08/07/2013,465,58437.668885
08/07/2013,480,57843.092038
08/07/2013,495,57131.34135
08/07/2013,510,57658.893178
08/07/2013,525,57616.656454
08/07/2013,540,56907.861441
08/07/2013,555,55816.747543
08/07/2013,570,55767.118306
08/07/2013,585,56515.557101
08/07/2013,600,57521.788176
08/07/2013,615,58925.936871
08/07/2013,630,60532.165589
08/07/2013,645,60581.75245
08/07/2013,660,60192.866577
08/07/2013,675,60989.170988
08/07/2013,690,61210.382379
08/07/2013,705,59793.294388
08/07/2013,720,58849.001528
08/07/2013,735,58305.279473
08/07/2013,750,58483.700262
08/07/2013,765,57669.815158
08/07/2013,780,56405.562639
08/07/2013,795,55595.041288
08/07/2013,810,55782.496054
08/07/2013,825,55385.535539
08/07/2013,840,55280.622973
08/07/2013,855,54103.581885
08/07/2013,870,52695.797813
08/07/2013,885,53182.321478
08/07/2013,900,52266.771297
08/07/2013,915,51014.67065
08/07/2013,930,50037.265566
08/07/2013,945,49982.805213
08/07/2013,960,49314.72243
08/07/2013,975,46898.646674
08/07/2013,990,47778.758477
08/07/2013,1005,48363.406177
08/07/2013,1020,48268.088962
08/07/2013,1035,47900.522742
08/07/2013,1050,47418.951827
08/07/2013,1065,47868.011119
08/07/2013,1080,47799.681557
08/07/2013,1095,47519.502447
08/07/2013,1110,47829.677568
08/07/2013,1125,47977.127242
08/07/2013,1140,47996.118496
08/07/2013,1155,46839.595863
08/07/2013,1170,45069.430459
