DATUM,CAS,SUM_of_MNOZSTVO
08/07/2013,1020,44934.330007
08/07/2013,1035,45052.308599
08/07/2013,1050,44993.915262
08/07/2013,1065,45459.312804
08/07/2013,1080,45864.001554
08/07/2013,1095,45545.86269
08/07/2013,1110,45635.154646
08/07/2013,1125,45486.664431
08/07/2013,1140,45037.724143
08/07/2013,1155,44554.502185
08/07/2013,1170,44850.584237
08/07/2013,1185,43571.862312
08/07/2013,1200,42049.047442
08/07/2013,1215,41990.501876
08/07/2013,1230,41642.774611
08/07/2013,1245,41624.9265
08/07/2013,1260,41059.810388
08/07/2013,1275,41001.051666
08/07/2013,1290,40636.359319
08/07/2013,1305,40094.939821
08/07/2013,1320,40317.472783
09/07/2013,-105,40253.606399
09/07/2013,-90,39967.81088
09/07/2013,-75,39687.143084
09/07/2013,-60,39239.330504
09/07/2013,-45,38432.415881
09/07/2013,-30,38046.743
09/07/2013,-15,37632.156792
09/07/2013,0,37153.113739
09/07/2013,15,37231.334842
09/07/2013,30,37513.053398
09/07/2013,45,38134.29216
09/07/2013,60,38218.684223
09/07/2013,75,38257.333398
09/07/2013,90,38439.94787
09/07/2013,105,38408.004299
09/07/2013,120,38151.907259
09/07/2013,135,38159.644485
09/07/2013,150,39117.725858
09/07/2013,165,39015.553238
09/07/2013,180,38561.420185
09/07/2013,195,38840.797603
09/07/2013,210,38104.946644
09/07/2013,225,37867.13576
09/07/2013,240,38815.241066
09/07/2013,255,43604.317756
09/07/2013,270,47880.290446
09/07/2013,285,49516.891851
09/07/2013,300,50429.247104
09/07/2013,315,52026.314523
09/07/2013,330,53255.602576
09/07/2013,345,54667.419862
09/07/2013,360,55134.122117
09/07/2013,375,55565.83536
09/07/2013,390,56416.858464
09/07/2013,405,56034.577093
09/07/2013,420,57253.867431
09/07/2013,435,57783.125308
09/07/2013,450,58076.236928
09/07/2013,465,58060.62109
09/07/2013,480,57221.637035
09/07/2013,495,56780.163342
09/07/2013,510,56482.157401
09/07/2013,525,56671.168172
09/07/2013,540,56938.917219
09/07/2013,555,56555.583865
09/07/2013,570,55849.923957
09/07/2013,585,56232.091795
09/07/2013,600,56798.084294
09/07/2013,615,57335.868906
09/07/2013,630,57828.24305
09/07/2013,645,58054.289058
09/07/2013,660,58034.992366
09/07/2013,675,58608.64
09/07/2013,690,58080.614589
09/07/2013,705,56806.731146
09/07/2013,720,55570.013694
09/07/2013,735,55657.000329
09/07/2013,750,55603.732662
09/07/2013,765,55195.252108
09/07/2013,780,54527.500262
09/07/2013,795,54050.75988
09/07/2013,810,53606.750657
09/07/2013,825,53372.770423
09/07/2013,840,53113.302886
09/07/2013,855,51553.622025
09/07/2013,870,52714.434403
09/07/2013,885,52393.567101
09/07/2013,900,51738.380728
09/07/2013,915,51573.038021
09/07/2013,930,50604.88789
09/07/2013,945,49525.645324
09/07/2013,960,48042.556103
09/07/2013,975,47065.059556
09/07/2013,990,46694.272658
09/07/2013,1005,45819.981546
09/07/2013,1020,46035.416022
09/07/2013,1035,46357.286577
09/07/2013,1050,46349.191191
09/07/2013,1065,46717.554805
09/07/2013,1080,46569.977738
09/07/2013,1095,45979.324998
09/07/2013,1110,46249.507521
09/07/2013,1125,46037.592094
09/07/2013,1140,45587.025929
09/07/2013,1155,44960.844046
09/07/2013,1170,44856.720145
09/07/2013,1185,43833.686126
09/07/2013,1200,42277.147447
09/07/2013,1215,41818.362252
09/07/2013,1230,42540.145541
09/07/2013,1245,42240.637556
09/07/2013,1260,42036.63973
09/07/2013,1275,41374.784669
09/07/2013,1290,40812.56463
09/07/2013,1305,40706.479107
09/07/2013,1320,40404.140842
10/07/2013,-105,40221.648002
10/07/2013,-90,40485.54039
10/07/2013,-75,40285.503534
10/07/2013,-60,40013.427882
10/07/2013,-45,38824.595892
10/07/2013,-30,38551.77302
10/07/2013,-15,37541.202513
10/07/2013,0,37251.463922
10/07/2013,15,37924.426259
10/07/2013,30,37774.824294
10/07/2013,45,38139.924668
10/07/2013,60,38572.980059
10/07/2013,75,38559.760137
10/07/2013,90,38514.359612
10/07/2013,105,38242.137178
10/07/2013,120,38534.193917
10/07/2013,135,38528.620335
10/07/2013,150,39100.403246
10/07/2013,165,38999.932645
10/07/2013,180,38867.105508
10/07/2013,195,39115.068246
10/07/2013,210,38714.772149
10/07/2013,225,38726.871887
10/07/2013,240,39181.346315
10/07/2013,255,44142.487429
10/07/2013,270,47724.207997
10/07/2013,285,49782.606722
10/07/2013,300,52212.053685
10/07/2013,315,54308.009288
10/07/2013,330,54970.682886
10/07/2013,345,55879.091756
10/07/2013,360,56342.869908
10/07/2013,375,55931.792749
10/07/2013,390,56668.66768
10/07/2013,405,56379.286514
10/07/2013,420,57560.968529
10/07/2013,435,58091.622625
10/07/2013,450,58748.057158
10/07/2013,465,58311.046827
10/07/2013,480,57531.701532
10/07/2013,495,56758.488242
10/07/2013,510,56646.788932
10/07/2013,525,57309.388277
