DATUM,CAS,SUM_of_MNOZSTVO
07/07/2013,630,18036.096225
07/07/2013,645,17844.9975
07/07/2013,660,17825.642229
07/07/2013,675,17645.991125
07/07/2013,690,17353.80647
07/07/2013,705,17176.315922
07/07/2013,720,17446.655983
07/07/2013,735,17844.142985
07/07/2013,750,17717.938624
07/07/2013,765,17572.914667
07/07/2013,780,17605.750875
07/07/2013,795,17658.111097
07/07/2013,810,17554.120544
07/07/2013,825,17484.723876
07/07/2013,840,17390.968263
07/07/2013,855,17476.593438
07/07/2013,870,17608.514728
07/07/2013,885,17908.228782
07/07/2013,900,18077.700332
07/07/2013,915,18040.345586
07/07/2013,930,18100.153546
07/07/2013,945,17758.528529
07/07/2013,960,17823.594813
07/07/2013,975,17160.758319
07/07/2013,990,16891.624066
07/07/2013,1005,17472.528197
07/07/2013,1020,17842.291465
07/07/2013,1035,18603.067212
07/07/2013,1050,18364.480141
07/07/2013,1065,18373.415239
07/07/2013,1080,18994.193227
07/07/2013,1095,19711.557235
07/07/2013,1110,19367.02254
07/07/2013,1125,19174.701814
07/07/2013,1140,19137.486011
07/07/2013,1155,19411.835735
07/07/2013,1170,19428.404467
07/07/2013,1185,19528.913708
07/07/2013,1200,19956.899872
07/07/2013,1215,20027.734636
07/07/2013,1230,19755.936644
07/07/2013,1245,19856.322979
07/07/2013,1260,20474.00842
07/07/2013,1275,19717.601095
07/07/2013,1290,19311.133924
07/07/2013,1305,19716.92004
07/07/2013,1320,19202.845718
08/07/2013,-105,18986.397604
08/07/2013,-90,19263.511031
08/07/2013,-75,19187.282807
08/07/2013,-60,19287.720063
08/07/2013,-45,19344.796673
08/07/2013,-30,19147.434582
08/07/2013,-15,19180.202086
08/07/2013,0,19284.060334
08/07/2013,15,19059.643171
08/07/2013,30,19126.550637
08/07/2013,45,19061.706332
08/07/2013,60,19377.922192
08/07/2013,75,19456.530707
08/07/2013,90,19496.216486
08/07/2013,105,19400.091901
08/07/2013,120,19350.650506
08/07/2013,135,19097.433101
08/07/2013,150,19273.201716
08/07/2013,165,19477.481248
08/07/2013,180,19825.823843
08/07/2013,195,19460.226906
08/07/2013,210,20001.288888
08/07/2013,225,20529.769022
08/07/2013,240,22290.046567
08/07/2013,255,24777.102703
08/07/2013,270,27372.640291
08/07/2013,285,28597.013535
08/07/2013,300,30136.531656
08/07/2013,315,30790.426594
08/07/2013,330,30808.110119
08/07/2013,345,29940.337146
08/07/2013,360,30766.98398
08/07/2013,375,31213.576961
08/07/2013,390,31925.724865
08/07/2013,405,31332.422673
08/07/2013,420,31696.617807
08/07/2013,435,31832.492706
08/07/2013,450,31793.315432
08/07/2013,465,31982.386313
08/07/2013,480,32193.223968
08/07/2013,495,32109.509511
08/07/2013,510,31422.66239
08/07/2013,525,31376.103184
08/07/2013,540,31694.751521
08/07/2013,555,31935.29536
08/07/2013,570,32056.907754
08/07/2013,585,32054.708724
08/07/2013,600,32849.895624
08/07/2013,615,33462.25931
08/07/2013,630,34041.113144
08/07/2013,645,34355.142908
08/07/2013,660,34178.246528
08/07/2013,675,32660.746259
08/07/2013,690,31784.491263
08/07/2013,705,32122.040691
08/07/2013,720,30951.684925
08/07/2013,735,29455.360096
08/07/2013,750,29678.94849
08/07/2013,765,29511.746846
08/07/2013,780,30081.215561
08/07/2013,795,29201.915269
08/07/2013,810,28976.077697
08/07/2013,825,28801.759777
08/07/2013,840,28558.253334
08/07/2013,855,28316.849026
08/07/2013,870,28557.582848
08/07/2013,885,28648.541729
08/07/2013,900,28659.102363
08/07/2013,915,28073.148005
08/07/2013,930,28258.483847
08/07/2013,945,28373.44467
08/07/2013,960,27606.298218
08/07/2013,975,27191.518952
08/07/2013,990,27035.709326
08/07/2013,1005,27466.072946
08/07/2013,1020,26702.845008
08/07/2013,1035,26366.955913
08/07/2013,1050,26820.422797
08/07/2013,1065,26881.246892
08/07/2013,1080,26797.155822
08/07/2013,1095,26483.943437
08/07/2013,1110,26325.520947
